Accession,Submitters,Release_Date,Pangolin,PangoVersions,Random_Sampling,Isolate,Species,Molecule_type,Length,Geo_Location,USA,Host,Isolation_Source,Collection_Date
MW885878,"Delorey,T.M., Ziegler,C.G.K., Heimberg,G., Normand,R., Yang,Y., Segerstolpe,A., Abbondanza,D., Fleming,S.J., Subramanian,A., Montoro,D.T., Jagadeesh,K.A., Dey,K.K., Sen,P., Slyper,M., Pita-Juarez,Y.H., Phillips,D., Biermann,J., Bloom-Ackermann,Z., Barkas,N., Ganna,A., Gomez,J., Melms,J.C., Katsyv,I., Normandin,E., Naderi,P., Popov,Y.V., Raju,S.S., Niezen,S., Tsai,L.T.-Y., Siddle,K.J., Sud,M., Tran,V.M., Vellarikkal,S.K., Wang,Y., Amir-Zilberstein,L., Atri,D.S., Beechem,J., Brook,O.R., Chen,J., Divakar,P., Dorceus,P., Engreitz,J.M., Essene,A., Fitzgerald,D.M., Fropf,R., Gazal,S., Gould,J., Grzyb,J., Harvey,T., Hecht,J., Hether,T., Jane-Valbuena,J., Leney-Greene,M., Ma,H., McCabe,C., McLoughlin,D.E., Miller,E.M., Muus,C., Niemi,M., Padera,R., Pan,L., Pant,D., Pe'er,C., Pfiffner-Borges,J., Pinto,C.J., Plaisted,J., Reeves,J., Ross,M., Rudy,M., Rueckert,E.H., Siciliano,M., Sturm,A., Todres,E., Waghray,A., Warren,S., Zhang,S., Zollinger,D.R., Cosimi,L., Gupta,R.M., Hacohen,N., Hibshoosh,H., Hide,W., Price,A.L., Rajagopal,J., Tata,P.R., Riedel,S., Szabo,G., Tickle,T.L., Ellinor,P.T., Hung,D., Sabeti,P.C., Novak,R., Rogers,R., Ingber,D.E., Jiang,Z.G., Juric,D., Babadi,M., Farhi,S.L., Izar,B., Stone,J.R., Vlachos,I.S., Solomon,I.H., Ashenberg,O., Porter,C.B.M., Li,B., Shalek,A.K., Villani,A.-C., Rozenblatt-Rosen,O., Regev,A., Park,D.J., Porter,C.B., Ziegler,C.G.",2021-04-08T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,02-P348762-S057-R01_D7,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29853,USA: Massachusetts,MA,Homo sapiens,lung,2020
MW885879,"Delorey,T.M., Ziegler,C.G.K., Heimberg,G., Normand,R., Yang,Y., Segerstolpe,A., Abbondanza,D., Fleming,S.J., Subramanian,A., Montoro,D.T., Jagadeesh,K.A., Dey,K.K., Sen,P., Slyper,M., Pita-Juarez,Y.H., Phillips,D., Biermann,J., Bloom-Ackermann,Z., Barkas,N., Ganna,A., Gomez,J., Melms,J.C., Katsyv,I., Normandin,E., Naderi,P., Popov,Y.V., Raju,S.S., Niezen,S., Tsai,L.T.-Y., Siddle,K.J., Sud,M., Tran,V.M., Vellarikkal,S.K., Wang,Y., Amir-Zilberstein,L., Atri,D.S., Beechem,J., Brook,O.R., Chen,J., Divakar,P., Dorceus,P., Engreitz,J.M., Essene,A., Fitzgerald,D.M., Fropf,R., Gazal,S., Gould,J., Grzyb,J., Harvey,T., Hecht,J., Hether,T., Jane-Valbuena,J., Leney-Greene,M., Ma,H., McCabe,C., McLoughlin,D.E., Miller,E.M., Muus,C., Niemi,M., Padera,R., Pan,L., Pant,D., Pe'er,C., Pfiffner-Borges,J., Pinto,C.J., Plaisted,J., Reeves,J., Ross,M., Rudy,M., Rueckert,E.H., Siciliano,M., Sturm,A., Todres,E., Waghray,A., Warren,S., Zhang,S., Zollinger,D.R., Cosimi,L., Gupta,R.M., Hacohen,N., Hibshoosh,H., Hide,W., Price,A.L., Rajagopal,J., Tata,P.R., Riedel,S., Szabo,G., Tickle,T.L., Ellinor,P.T., Hung,D., Sabeti,P.C., Novak,R., Rogers,R., Ingber,D.E., Jiang,Z.G., Juric,D., Babadi,M., Farhi,S.L., Izar,B., Stone,J.R., Vlachos,I.S., Solomon,I.H., Ashenberg,O., Porter,C.B.M., Li,B., Shalek,A.K., Villani,A.-C., Rozenblatt-Rosen,O., Regev,A., Park,D.J., Porter,C.B., Ziegler,C.G.",2021-04-08T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,04-P054921-S029-R01_D10,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29862,USA: Massachusetts,MA,Homo sapiens,lung,2020
MW885880,"Delorey,T.M., Ziegler,C.G.K., Heimberg,G., Normand,R., Yang,Y., Segerstolpe,A., Abbondanza,D., Fleming,S.J., Subramanian,A., Montoro,D.T., Jagadeesh,K.A., Dey,K.K., Sen,P., Slyper,M., Pita-Juarez,Y.H., Phillips,D., Biermann,J., Bloom-Ackermann,Z., Barkas,N., Ganna,A., Gomez,J., Melms,J.C., Katsyv,I., Normandin,E., Naderi,P., Popov,Y.V., Raju,S.S., Niezen,S., Tsai,L.T.-Y., Siddle,K.J., Sud,M., Tran,V.M., Vellarikkal,S.K., Wang,Y., Amir-Zilberstein,L., Atri,D.S., Beechem,J., Brook,O.R., Chen,J., Divakar,P., Dorceus,P., Engreitz,J.M., Essene,A., Fitzgerald,D.M., Fropf,R., Gazal,S., Gould,J., Grzyb,J., Harvey,T., Hecht,J., Hether,T., Jane-Valbuena,J., Leney-Greene,M., Ma,H., McCabe,C., McLoughlin,D.E., Miller,E.M., Muus,C., Niemi,M., Padera,R., Pan,L., Pant,D., Pe'er,C., Pfiffner-Borges,J., Pinto,C.J., Plaisted,J., Reeves,J., Ross,M., Rudy,M., Rueckert,E.H., Siciliano,M., Sturm,A., Todres,E., Waghray,A., Warren,S., Zhang,S., Zollinger,D.R., Cosimi,L., Gupta,R.M., Hacohen,N., Hibshoosh,H., Hide,W., Price,A.L., Rajagopal,J., Tata,P.R., Riedel,S., Szabo,G., Tickle,T.L., Ellinor,P.T., Hung,D., Sabeti,P.C., Novak,R., Rogers,R., Ingber,D.E., Jiang,Z.G., Juric,D., Babadi,M., Farhi,S.L., Izar,B., Stone,J.R., Vlachos,I.S., Solomon,I.H., Ashenberg,O., Porter,C.B.M., Li,B., Shalek,A.K., Villani,A.-C., Rozenblatt-Rosen,O., Regev,A., Park,D.J., Porter,C.B., Ziegler,C.G.",2021-04-08T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,04-P079042-S023-R01_D11,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29861,USA: Massachusetts,MA,Homo sapiens,lung,2020
MT906649,"Rihn,S.J., Merits,A., Bakshi,S., Turnbull,M.L., Wickenhagen,A., Alexander,A.J.T., Baillie,C., Brennan,B., Brown,F., Brunker,K., Bryden,S.R., Burness,K.A., Carmichael,S., Cole,S.J., Cowton,V.M., Davies,P., Davis,C., De Lorenzo,G., Donald,C.L., Dorward,M., Dunlop,J.I., Elliott,M., Fares,M., da Silva Filipe,A., Freitas,J.R., Furnon,W., Gestuveo,R.J., Geyer,A., Giesel,D., Goldfarb,D.M., Goodman,N., Gunson,R., Hastie,C.J., Herder,V., Hughes,J., Johnson,C., Johnson,N., Kohl,A., Kerr,K., Leech,H., Lello,L.S., Li,K., Lieber,G., Liu,X., Lingala,R., Loney,C., Mair,D., McElwee,M.J., McFarlane,S., Nichols,J., Nomikou,K., Orr,A., Orton,R.J., Palmarini,M., Parr,Y.A., Pinto,R.M., Raggett,S., Reid,E., Robertson,D.L., Royle,J., Cameron-Ruiz,N., Shepherd,J.G., Smollett,K., Stewart,D.G., Stewart,M., Sugrue,E., Szemiel,A.M., Taggart,A., Thomson,E.C., Tong,L., Torrie,L.S., Toth,R., Varjak,M., Wang,S., Wilkinson,S.G., Wyatt,P.G., Zusinaite,E., Alessi,D.R., Patel,A.H., Zaid,A., Wilson,S.J., Mahalingam,S., Shepherd,J.",2021-03-10T00:00:00Z,B.1.222,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,CVR-GLA-3,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29896,United Kingdom: Scotland,,Homo sapiens,lung,2020-06-18
MW446209,"Lorentz,A., Garfin,J., Plumb,M., Wang,X.",2021-01-07T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,MN-MDH-2219,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29828,USA: Minnesota,MN,Homo sapiens,lung,2020-12-04
MW446210,"Lorentz,A., Garfin,J., Plumb,M., Wang,X.",2021-01-07T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,MN-MDH-2220,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29832,USA: Minnesota,MN,Homo sapiens,lung,2020-11-13
MW332226,"Krasnov,Y.M., Naryshkina,E.A., Guseva,N.P., Sosedova,E.A., Fedorov,A.V., Badanin,D.V., Sharapova,N.A., Portenko,S.A., Shcherbakova,S.A., Kutyrev,V.V.",2020-12-06T00:00:00Z,B.1.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,3187,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29804,Russia: Saratov,,Homo sapiens,lung,2020-07-30
MW332238,"Krasnov,Y.M., Naryshkina,E.A., Guseva,N.P., Sosedova,E.A., Fedorov,A.V., Badanin,D.V., Sharapova,N.A., Portenko,S.A., Shcherbakova,S.A., Kutyrev,V.V.",2020-12-06T00:00:00Z,B.1.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,9895,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29793,Russia: Saratov,,Homo sapiens,lung,2020-07-22
MW332241,"Krasnov,Y.M., Naryshkina,E.A., Guseva,N.P., Sosedova,E.A., Fedorov,A.V., Badanin,D.V., Sharapova,N.A., Portenko,S.A., Shcherbakova,S.A., Kutyrev,V.V.",2020-12-06T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,5473,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29826,Russia: Saratov,,Homo sapiens,lung,2020-08-11
MW306666,"Hacioglu,S., Pakdemirli,A., Dulger,D., Danyer,E., Sari,U.S., Yarali,C., Yildirim,O.",2020-11-30T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ETLKVET1,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29867,Turkey,,Homo sapiens,lung,2020-04
MW306667,"Hacioglu,S., Pakdemirli,A., Dulger,D., Danyer,E., Sari,U.S., Yarali,C., Yildirim,O.",2020-11-30T00:00:00Z,B.1.9,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ETLKVET2,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29867,Turkey,,Homo sapiens,lung,2020-04
MW306668,"Hacioglu,S., Pakdemirli,A., Dulger,D., Danyer,E., Sari,U.S., Yarali,C., Yildirim,O.",2020-11-30T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ETLKVET3,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29867,Turkey,,Homo sapiens,lung,2020-04
MT958261,"Plumb,M., Garfin,J., Wang,X.",2020-09-03T00:00:00Z,B.1.240,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,MN-MDH-1564,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29819,USA: Minnesota,MN,Homo sapiens,lung,2020-08-04
MT582498,"Houwaart,T., Walker,A., Wienemann,T., Kohns Vasconcelos,M., Strelow,D., Senff,T., Hulse,L., Adams,O., Andree,M., Hauka,S., Feldt,T., Jensen,B.-E., Keitel,V., Kindgen-Milles,D., Timm,J., Pfeffer,K., Dilthey,A.T.",2020-06-09T00:00:00Z,B.3,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,NRW-02.1,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29782,Germany: Heinsberg,,Homo sapiens,lung,2020-02-25
MT528235,"Bartolini,B., Rueca,M., Gruber,C.E.M., Messina,F., Carletti,F., Giombini,E., Lalle,E., Bordi,L., Matusali,G., Colavita,F., Castilletti,C., Vairo,F., Ippolito,G., Capobianchi,M.R., Di Caro,A., Gruber,C.E., Lapa,D.",2020-05-28T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,INMI7,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29818,Italy: Lazio,,Homo sapiens,lung,2020-03-23
MT528238,"Bartolini,B., Rueca,M., Gruber,C.E.M., Messina,F., Carletti,F., Giombini,E., Lalle,E., Bordi,L., Matusali,G., Colavita,F., Castilletti,C., Vairo,F., Ippolito,G., Capobianchi,M.R., Di Caro,A., Gruber,C.E.",2020-05-28T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,INMI9,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29834,Italy: Lazio,,Homo sapiens,lung,2020-03-23
MT528239,"Bartolini,B., Rueca,M., Gruber,C.E.M., Messina,F., Carletti,F., Giombini,E., Lalle,E., Bordi,L., Matusali,G., Colavita,F., Castilletti,C., Vairo,F., Ippolito,G., Capobianchi,M.R., Di Caro,A., Gruber,C.E.",2020-05-28T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,INMI10,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29834,Italy: Lazio,,Homo sapiens,lung,2020-03-04
MT481992,"Tao,Y., Li,Y., Zhang,J., Paden,C.R., Queen,K., Uehara,A., Wang,H., Bhatnagar,J., Tong,S.",2020-05-18T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,CA-CDC-0139,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29903,USA,,Homo sapiens,lung,2020-03-23
MT457400,"Oreshkova,N., Vreman,S., Molenaar,R.J., Harders,F., Hakze van der Honing,R.W., Gerhards,N., Bouwstra,R., Hissink,H., Smit,L., Tacken,M., Weesendorp,E., Stegeman,A., van der Poel,W., Engelsma,M.Y.",2020-05-12T00:00:00Z,B.1.8,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,NB03_index,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29890,Netherlands,,Mustela lutreola,lung,2020-05-06
MT457401,"Oreshkova,N., Vreman,S., Molenaar,R.J., Harders,F., Hakze van der Honing,R.W., Gerhards,N., Bouwstra,R., Hissink,H., Smit,L., Tacken,M., Weesendorp,E., Stegeman,A., van der Poel,W., Engelsma,M.Y.",2020-05-12T00:00:00Z,B.1.8,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,NB04_index,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29891,Netherlands,,Mustela lutreola,lung,2020-05-06
MT396266,"Oreshkova,N., Vreman,S., Molenaar,R.J., Harders,F., Hakze van der Honing,R.W., Gerhards,N., Bouwstra,R., Hissink,H., Smit,L., Tacken,M., Weesendorp,E., Stegeman,A., van der Poel,W.H.M.",2020-04-28T00:00:00Z,B.1.8,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,1,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29880,Netherlands: Milheeze,,Mustela lutreola,lung,2020-04-24
MT291826,"Fan,H., Wu,Y., Guo,Y., Zhang,X., Yong,Y., Teng,Y., Mi,Z., Yang,R., Song,Y., Li,B., Cui,Y.",2020-04-06T00:00:00Z,A,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,Wuhan_IME-WH01,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29807,China: Wuhan,,Homo sapiens,lung,2019-12-30
MT291827,"Fan,H., Qin,E., Wu,Y., Guo,Y., Zhang,X., Yong,Y., Hou,J., Xu,Z., Mu,J., Teng,Y., Mi,Z., Yang,R., Song,Y., Li,B., Cui,Y.",2020-04-06T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,Wuhan_IME-WH02,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29858,China: Wuhan,,Homo sapiens,lung,2019-12-30
MT291828,"Fan,H., Qin,E., Wu,Y., Guo,Y., Zhang,X., Yong,Y., Hou,J., Xu,Z., Mu,J., Teng,Y., Mi,Z., Yang,R., Song,Y., Li,B., Cui,Y.",2020-04-06T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,Wuhan_IME-WH03,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29858,China: Wuhan,,Homo sapiens,lung,2019-12-30
MT291829,"Fan,H., Qin,E., Wu,Y., Guo,Y., Zhang,X., Yong,Y., Hou,J., Xu,Z., Mu,J., Teng,Y., Mi,Z., Yang,R., Song,Y., Li,B., Cui,Y.",2020-04-06T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,Wuhan_IME-WH04,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29774,China: Wuhan,,Homo sapiens,lung,2019-12-30
MT291830,"Fan,H., Qin,E., Wu,Y., Guo,Y., Zhang,X., Yong,Y., Hou,J., Xu,Z., Mu,J., Teng,Y., Mi,Z., Yang,R., Song,Y., Li,B., Cui,Y.",2020-04-06T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,Wuhan_IME-WH05,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29807,China: Wuhan,,Homo sapiens,lung,2019-12-30
MT198652,"Bracho,M.A., D'Auria,G., Navarro,D., de Marco,G., Garcia-Gonzalez,N., Beamud,B., Gonzalez-Candelas,F.",2020-03-17T00:00:00Z,A.2,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,Valencia003,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29782,Spain: Valencia,,Homo sapiens,lung,2020-03-05
MT123291,"Shi,Y., Zheng,K., Sun,J., Huang,J., Zhu,A., Zhuang,Z., Dai,J., Chen,Z., Sun,F., Zhang,Z., Li,X., Wang,Y.",2020-02-28T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,IQTC02,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29882,China: Guangzhou,,Homo sapiens,lung,2020-01-29
MT118835,"Queen,K., Uehara,A., Zhang,J., Li,Y., Tao,Y., Paden,C.R., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Padilla,J., Lee,J., Gerber,S.I., Lindstrom,S., Tong,S.",2020-02-27T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,CA-CDC-03056430-001,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29882,USA: CA,CA,Homo sapiens,lung,2020-02-23
MT019529,"Ren,L., Wang,J., Jin,Q., Xiang,Z., Li,Y., Wu,Z., Wu,C., Liu,Y.",2020-02-05T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,IPBCAMS-WH-01,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29899,"China: Hubei, Wuhan",,Homo sapiens,lung,2019-12-23
MT019530,"Ren,L., Wang,J., Jin,Q., Xiang,Z., Wu,Z., Wu,C., Liu,Y., Yang,J., Liu,B.",2020-02-05T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,IPBCAMS-WH-02,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29889,"China: Hubei, Wuhan",,Homo sapiens,lung,2019-12-30
MT019531,"Ren,L., Wang,J., Jin,Q., Xiang,Z., Wu,Z., Wu,C., Liu,Y., Yang,J., Liu,B.",2020-02-05T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,IPBCAMS-WH-03,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29899,"China: Hubei, Wuhan",,Homo sapiens,lung,2019-12-30
MT019532,"Ren,L., Wang,J., Jin,Q., Xiang,Z., Wu,Z., Wu,C., Liu,Y., Yang,J., Liu,B.",2020-02-05T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,IPBCAMS-WH-04,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29890,"China: Hubei, Wuhan",,Homo sapiens,lung,2019-12-30
MT019533,"Ren,L., Wang,J., Jin,Q., Xiang,Z., Wu,Z., Wu,C., Liu,Y., Yang,J., Liu,B., Li,M.",2020-02-05T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,IPBCAMS-WH-05,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29883,"China: Hubei, Wuhan",,Homo sapiens,lung,2020-01-01
MN996527,"Zhou,P., Yang,X.-L., Wang,X.-G., Hu,B., Zhang,L., Zhang,W., Si,H.-R., Zhu,Y., Li,B., Huang,C.-L., Chen,H.-D., Chen,J., Luo,Y., Guo,H., Jiang,R.-D., Liu,M.-Q., Chen,Y., Shen,X.-R., Wang,X., Zheng,X.-S., Zhao,K., Chen,Q.-J., Deng,F., Liu,L.-L., Yan,B., Zhan,F.-X., Wang,Y.-Y., Xiao,G.-F., Shi,Z.-L., Yang,X.L., Wang,X.G., Si,H.R., Shi,Z.L.",2020-01-29T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,WIV02,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29825,China: Wuhan,,Homo sapiens,lung,2019-12-30
MN996528,"Zhou,P., Yang,X.-L., Wang,X.-G., Hu,B., Zhang,L., Zhang,W., Si,H.-R., Zhu,Y., Li,B., Huang,C.-L., Chen,H.-D., Chen,J., Luo,Y., Guo,H., Jiang,R.-D., Liu,M.-Q., Chen,Y., Shen,X.-R., Wang,X., Zheng,X.-S., Zhao,K., Chen,Q.-J., Deng,F., Liu,L.-L., Yan,B., Zhan,F.-X., Wang,Y.-Y., Xiao,G.-F., Shi,Z.-L., Yang,X.L., Wang,X.G., Si,H.R., Shi,Z.L.",2020-01-29T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,WIV04,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29891,China: Wuhan,,Homo sapiens,lung,2019-12-30
MN996529,"Zhou,P., Yang,X.-L., Wang,X.-G., Hu,B., Zhang,L., Zhang,W., Si,H.-R., Zhu,Y., Li,B., Huang,C.-L., Chen,H.-D., Chen,J., Luo,Y., Guo,H., Jiang,R.-D., Liu,M.-Q., Chen,Y., Shen,X.-R., Wang,X., Zheng,X.-S., Zhao,K., Chen,Q.-J., Deng,F., Liu,L.-L., Yan,B., Zhan,F.-X., Wang,Y.-Y., Xiao,G.-F., Shi,Z.-L., Yang,X.L., Wang,X.G., Si,H.R., Shi,Z.L.",2020-01-29T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,WIV05,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29852,China: Wuhan,,Homo sapiens,lung,2019-12-30
MN996530,"Zhou,P., Yang,X.-L., Wang,X.-G., Hu,B., Zhang,L., Zhang,W., Si,H.-R., Zhu,Y., Li,B., Huang,C.-L., Chen,H.-D., Chen,J., Luo,Y., Guo,H., Jiang,R.-D., Liu,M.-Q., Chen,Y., Shen,X.-R., Wang,X., Zheng,X.-S., Zhao,K., Chen,Q.-J., Deng,F., Liu,L.-L., Yan,B., Zhan,F.-X., Wang,Y.-Y., Xiao,G.-F., Shi,Z.-L., Yang,X.L., Wang,X.G., Si,H.R., Shi,Z.L.",2020-01-29T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,WIV06,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29854,China: Wuhan,,Homo sapiens,lung,2019-12-30
MN996531,"Zhou,P., Yang,X.-L., Wang,X.-G., Hu,B., Zhang,L., Zhang,W., Si,H.-R., Zhu,Y., Li,B., Huang,C.-L., Chen,H.-D., Chen,J., Luo,Y., Guo,H., Jiang,R.-D., Liu,M.-Q., Chen,Y., Shen,X.-R., Wang,X., Zheng,X.-S., Zhao,K., Chen,Q.-J., Deng,F., Liu,L.-L., Yan,B., Zhan,F.-X., Wang,Y.-Y., Xiao,G.-F., Shi,Z.-L., Yang,X.L., Wang,X.G., Si,H.R., Shi,Z.L.",2020-01-29T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,WIV07,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29857,China: Wuhan,,Homo sapiens,lung,2019-12-30
